time_stamp,node,light,sound,temp,smoke
23:06:34,3,1002,495,539,1
23:06:35,3,,,,
23:06:36,3,1002,507,539,2
23:06:37,3,,,,
23:06:38,3,,,,
23:06:39,3,,,,
23:06:40,3,1002,497,538,
23:06:41,3,1002,505,539,
23:06:42,3,,,,
23:06:43,3,,,,
23:06:44,3,,,,
23:06:45,3,1002,496,538,1
23:06:46,3,,,,
23:06:47,3,1003,518,539,
23:06:48,3,1003,493,539,1
23:06:49,3,1003,497,538,
23:06:50,3,,,,
23:06:51,3,,,,
23:06:52,3,,,,
23:06:53,3,1003,509,538,
23:06:54,3,,,,
23:06:55,3,1003,495,538,1
23:06:56,3,1003,493,539,1
23:06:57,3,1003,506,538,
23:06:58,3,1003,482,538,
23:06:59,3,1004,501,538,
23:07:00,3,1003,500,538,1
23:07:01,3,1003,494,538,1
23:07:02,3,,,,
23:07:03,3,,,,
23:07:04,3,1003,482,539,1
23:07:05,3,998,483,540,
